nombre,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,genero
Ignacio,0.0380276334136138,0.0594275149394169,0.0358285348688419,0.0641450091044529,0.027420736932305,0.0309066898935124,0.063040661226491,0.0536480686695279,0.0396671409476997,0.0387504942665085,0.0504007560113401,0.032664924537358,0.0461078801441025,0.0435820049901395,0.0418833192019695,0.0387705022671287,0.0384583806861148,0.0474802133078012,0.0360189841233968,0.0469969299847175,0.0396051669510114,0.0485011123308995,0.037344108496725,0.0358229014573744,0.0398768142749386,0.0328334591189232,0.0335632559800685,0.0363239339030381,0.035779731276427,0.032260262169733,0.0265880928995902,0.0285910780381884,0.0310993624630695,0.0294153559258067,0.0311311214041755,0.0264463282489671,0.0269799177112509,0.0238014399871192,0.0234970062755872,0.0227921755801949,0.0257180975037371,0.0262758708516767,0.0199679873227242,0.0208664641144241,0.0221609651339462,0.0201742807634323,0.0274880526787798,0.0284393677078309,0.0233035828909838,0.0225548438835484,0.0312508474532496,0.0273732687357985,0.0375956610751154,0.0372067012651405,0.0404191533192275,0.0392503702618261,0.0521461561853913,0.051765010382414,0.0488765669099402,0.0570257821203596,0.0550828654666126,0.0634390617463464,0.0687518424504541,0.0649201935870962,0.0627063934204568,0.0664900884227093,0.0647156622629029,0.0776224433611323,0.0804846890722341,0.0752119298803271,0.0798422876246839,0.0901414287934518,0.1040833510320218,0.1033152891159093,0.1183831039679085,0.1543484587005949,0.1324880435056693,0.1492310105268985,0.1465279630123588,0.1572480081708289,0.1572710067218297,0.1603935783025819,0.1880106238632755,0.1981058280059215,0.1979350772946473,0.1969283141352966,0.184440358538267,0.1985657993559472,0.194307397599452,0.2016120079046117,0.1661863390622041,0.1553285008910833,0.1745214560399969,0.1835681307569916,M
Irma,0.1732369966620188,0.1914886592492324,0.2200895713371721,0.1241516305247475,0.1353898886032562,0.1671770953330898,0.1681084299373095,0.1568952951656004,0.1371103350148751,0.1154606563859232,0.1288019320289804,0.1233267559063516,0.1260282057272135,0.1149475381614931,0.1108375642296023,0.1243492938567666,0.1127824422368085,0.11771953712678,0.118650771230013,0.1061657267280669,0.0978281474260026,0.0865468950575333,0.0883900121972843,0.082022091612747,0.0771111890497307,0.0658949283706167,0.061532635963459,0.0621496210132907,0.0569312851249226,0.0528988149863945,0.0490093951208865,0.0484889228890898,0.0510105396497908,0.0477305775399882,0.0410282987292024,0.0371678126742241,0.0346123944321969,0.0343020752755541,0.0370463748578602,0.0333503157386676,0.0326298362078665,0.0306283157166784,0.0234823530915236,0.0260830801430301,0.0282193584799172,0.0222073478171115,0.019809825673534,0.0221357965148581,0.0177218863901494,0.0122666694805263,0.0140757949272901,0.0108986162559197,0.0124113881113361,0.0095835442652634,0.0096023402913082,0.0078500740523652,0.0085719708797903,0.0073529844293201,0.0100872914686472,0.0060749114973579,0.0071385850166888,0.0070487846384829,0.0087052692599136,0.0075708680568042,0.0051725968523386,0.0071955027197178,0.0060782666213776,0.0062670946196992,0.0048804545501248,0.0034515613498976,0.0035785885887557,0.0034783638368573,0.0023347206092566,0.0013026356389712,0.0012359160742361,0.0012791308732093,0.0008405268422247,0.000230650711788,0.0010669511869831,0.0003792154537881,0.0006692383264758,0.0001240476243639,0.0001202883070142,0.0003821977389181,0.0003998688430194,0.0002827398623622,0.0001436451390484,,,,0.0002103624545091,0.0001111076544285,0.0001134729883224,0.0001260770128825,F
Isabel,0.2957704821058858,0.3136452177358117,0.2815099168266154,0.3559013408376096,0.2570694087403599,0.3174959961788092,0.2451581269919097,0.2459713337112317,0.2483507954986418,0.2056148675365757,0.2037030555458331,0.2113220628233161,0.2022599008987962,0.2075592987655397,0.1787702648864553,0.1758856932118524,0.1905634368828834,0.1859968686603124,0.1631448104412678,0.1869733977089842,0.1959948005524412,0.1588629248203716,0.1587796267738451,0.1420563333654504,0.1270773177797743,0.1347539884672474,0.1435044342224727,0.117370399143343,0.1120834675896914,0.120424953813724,0.1156780459735904,0.1054778960057491,0.1054344239601624,0.0949061483643952,0.092853518176616,0.0884522465083699,0.0777447628784732,0.0766546376055751,0.0823252774619116,0.0682089372142598,0.0713677205728706,0.0685107062083596,0.0674119252015169,0.0641801850792135,0.0620188160942813,0.0556747593161388,0.05436184719714,0.05013538018597,0.042281350993821,0.0381190051599151,0.0373202269173105,0.0428340964476847,0.0371136654203062,0.0279613997386511,0.0246757814462687,0.0196775189579288,0.0192869344795282,0.022745231834697,0.0186146925039985,0.0168529802829928,0.0168817888908182,0.0170177800557659,0.0170148444625584,0.0159934587699989,0.0128861184742472,0.0141177585007122,0.0145699626365375,0.0122655994699828,0.0128433014476969,0.0095519953636701,0.0114514834840184,0.0095469986160552,0.0068535346916888,0.0070830812869063,0.0057381817732394,0.005756088929442,0.0057786220402948,0.0047283395916559,0.0080614089683174,0.0055618266555598,0.0074954692565297,0.0085592860811122,0.0082998931839833,0.0105741374434028,0.0090636937751084,0.0148438427740173,0.0159446104343829,0.0255494854093576,0.0419381659286282,0.0370806225991962,0.0318699118581315,0.0297768513868457,0.0265526792674637,0.0234503243961541,
Isabella,,,,,,0.0014048495406142,0.0011674196523424,,,,,,0.0006147717352547,,,,,0.0003923984570892,,0.0006762148199239,,0.0002904258223407,,,0.0004804435454811,0.0004560202655406,,,,,,,,,,0.0003573828141752,,0.0001750105881405,0.0001715109947123,,,,0.0004792316957453,0.0001580792735941,0.0003188628076826,,,0.0001465946789063,0.0001395424125208,0.0002637993436672,0.0002582714665557,,0.0003614967411068,0.0001127475795913,,0.0005233382701576,,0.0001960795847818,,0.0001959648870115,0.0003858694603615,0.0006041815404413,,0.0002839075521301,0.0003629892527956,0.0008197408161703,0.0006257039169065,0.0004476496156928,0.001113086125467,0.0015251085034431,0.0009542902903348,0.0018501935302432,0.0038409919700673,0.0027681007328139,0.002383552428884,0.006715437084349,0.0054634244744605,0.0058815931505964,0.0101953113422838,0.0126405151262724,0.0174001964883726,0.0248095248727891,0.0281474638413349,0.0444623369608145,0.0471845234762997,0.0685644166228419,0.0963858883015398,0.1685580144791848,0.2377106522941458,0.3159624308901569,0.3574058102109935,0.3987653717439902,0.4024886895798889,0.4155498344608821,F
Jazmin,,,0.0025591810620601,,,,,,,,,,,0.0005447750623767,,,,,,,,,,,0.0002402217727405,0.0002280101327703,,,,,,0.0003863659194349,,0.0007400089541083,,,,,,,0.0008036905469917,,,,0.0001594314038413,,,,0.0004186272375625,0.0002637993436672,0.0009039501329452,,,0.0005637378979566,0.0008932409573309,0.0009420088862838,0.0012245672685414,0.0004901989619546,0.0012479123466367,0.0011757893220692,0.0014470104763558,0.0014097569276965,0.0023741643436128,0.0013249019099407,0.0031761559619623,0.0036432925163128,0.0047374725137207,0.0051032056188979,0.0080484689072234,0.0070636604369997,0.0072367013683727,0.0083628747566995,0.0090376281648644,0.0190510462199549,0.0247183214847236,0.0201463112530472,0.0200675783581148,0.0187980330107298,0.0352093891704454,0.0446210183957416,0.0499251791551,0.057185954831779,0.0465515748145154,0.0603872427490718,0.0666448071699149,0.0709677054529209,0.1264077223626752,0.2021667335411587,0.1675695276187546,0.1796300819326331,0.16239981488104,0.1575506539796539,0.1439972221812458,0.1502837993559986,
Joaquin,0.0464782186166392,0.0198091716464723,0.0486244401791426,0.0268995199470286,0.0222793487574978,0.0337163889747408,0.0256832323515334,0.0354279698761033,0.0362178243435519,0.0284697508896797,0.0280004200063,0.0319982934243507,0.0270499563512067,0.0288730783059674,0.0188985708594252,0.0274230381889447,0.0181488987507508,0.0243287043395345,0.030368947398158,0.0152148334482898,0.0230183876296476,0.0185872526298058,0.0169257470165012,0.0172938144966635,0.0177764111828039,0.0148206586300695,0.0144149881452858,0.0176370546118798,0.0116630063276751,0.0118220836522624,0.0107146046013274,0.0129432583010717,0.010998555017427,0.0118401432657335,0.0100771260036637,0.0082198047260303,0.0088749729313325,0.0099756035240132,0.0087470607303281,0.0075415286846233,0.0098050246732997,0.0061256631433356,0.0055910364503627,0.0053746953022001,0.0087687272112737,0.007819488667997,0.0050676298234622,0.0076229233031299,0.0093493416388977,0.0079139803100169,0.0064567866638945,0.0074769576639449,0.0104834054920994,0.0118384958570901,0.0107188914879719,0.0114087742894374,0.0129600035920639,0.0135294913499491,0.0167428239840433,0.0174408749440275,0.0197758098435299,0.0223547169963316,0.0235437964074936,0.0299049288243766,0.0332135166308063,0.0438105925086619,0.0450506820172694,0.0479880388022686,0.0619903349875505,0.0642953637504184,0.0722874894928662,0.0864410417329652,0.0996398505176301,0.1016055798397595,0.1100848103266085,0.1426230923628425,0.1640078000890958,0.1733340099087545,0.1890874603597996,0.2177960756256739,0.2374457582336391,0.2880385837730821,0.294826640491931,0.3215556976764925,0.3633474886903762,0.3585141454753139,0.3767811997242013,0.4621198871021396,0.3866002981455639,0.4061105313408975,0.3301638723520626,0.2928797770736021,0.2958240805567438,0.2899771296298631,M
Jorge,0.0380276334136138,0.1353626729175608,0.1151631477927063,0.1427743751034597,0.1285347043701799,0.1587479980894046,0.1634387513279398,0.1568952951656004,0.1371103350148751,0.132858837485172,0.170102551538273,0.1319929603754466,0.1813576619001364,0.144910166592214,0.1695763655494376,0.167847906156472,0.1585868057506081,0.1498962106080999,0.1578479010113566,0.1599248049120244,0.1682373331166897,0.1414373754799286,0.1523317231485113,0.1385975704661177,0.1583061482360515,0.1536788294871824,0.1432892851456774,0.1295483654229743,0.1273046792376742,0.1316459145684138,0.1089318134468287,0.1041256152877267,0.1084685081029009,0.1048962692448578,0.1081491558607485,0.1045344731462553,0.0979797011619114,0.0878553152465724,0.0883281622768427,0.080945741214957,0.0768328162924147,0.0884997122550339,0.0741211689419522,0.0654448192679665,0.0675989152287282,0.0674039923181343,0.0609651224216513,0.0554127886265984,0.0527470319328856,0.0507813736559423,0.0423565205151482,0.039665894047708,0.0380776567299245,0.0404763810732893,0.0360646036522389,0.0393550379158576,0.0295937089897524,0.0351962854683458,0.0316137794481315,0.0276310490686278,0.02971194844784,0.0304104708688835,0.0305673659240148,0.0273497608552052,0.0286761509708601,0.0260495414916368,0.0239555213901353,0.0193384633979291,0.0214911244224795,0.020227754887772,0.0170181768443051,0.0148755559831558,0.0131798744070939,0.0122936238427914,0.009181090837183,0.0100198585068065,0.0069343464483538,0.0065735452859607,0.0060460567262381,0.0070786884707125,0.0066923832647587,0.0048378573501938,0.004330379052513,0.0039493766354878,0.0029323715154762,0.0035342482795279,0.0035911284762123,0.0030865150158955,0.0020144970533402,0.0037746741568044,0.0021036245450911,0.0022221530885705,0.0032907166613523,0.0031519253220637,
Jorge Alberto,0.0169011704060506,0.0462214005084354,0.0332693538067818,0.0558682337361364,0.0428449014567266,0.0365260880559692,0.054868723660094,0.0293546036116284,0.0465657741559953,0.0569395017793594,0.0630009450141752,0.0579969068316356,0.0663953474075075,0.0615595820485721,0.0796804609208201,0.0761225715244845,0.0998189431291294,0.0996692081006737,0.1292445900898355,0.1555294085825184,0.1523275651961979,0.1995225399480718,0.2100941931254601,0.2305018417912439,0.2380597767859287,0.2496710953834788,0.2700120913781159,0.2672853633443215,0.2814935764510065,0.2596850917513916,0.2597299522803258,0.2625356422560679,0.3106143641128527,0.3239389196609278,0.339743105266378,0.3366546109530685,0.3356514762629974,0.3260447257059052,0.3131790763446891,0.2854049633314116,0.2724510954302155,0.2643707251334347,0.2303507017549464,0.2213109830317707,0.1863753110905267,0.1962691655667252,0.1951805304733473,0.1700498275313602,0.1677299798500756,0.1358566619886249,0.122033267947607,0.1098732592311913,0.1061595429717201,0.0945952192771301,0.0865327177414402,0.0817454377986298,0.0821480542646575,0.0738239636703745,0.0733148503649103,0.0685877104540408,0.0710964480716173,0.0727031786997811,0.0632121256486909,0.0591474066937829,0.0535409147873654,0.0438105925086619,0.0460339310295511,0.0439591922610334,0.0324507416578476,0.0321878163095103,0.0257658378390414,0.02471858556405,0.0211631126193908,0.0211678291332832,0.0175676641980714,0.0150297877602098,0.0117673757911458,0.0101486313186762,0.0074686583088823,0.0080899296808143,0.0054877542771021,0.0045897621014659,0.0034883609034133,0.0050959698522423,0.0042652676588745,0.0043824678666146,0.0028729027809698,0.0025720958465796,0.001831360957582,0.0017763172502608,0.0019984433178366,0.0012221841987138,0.0014751488481924,0.001386847141708,M
Jorge Luis,0.0126758778045379,0.0066030572154907,0.0102367242482405,0.0041383876841582,0.0188517566409597,0.0154533449467562,0.0105067768710818,0.0242934650578994,0.0146595955676281,0.0213523131672597,0.015400231003465,0.0226654578422484,0.0331976737037537,0.0288730783059674,0.0306463311233923,0.0373520692573557,0.0315445144953525,0.035315861138034,0.0512034578224758,0.0622117634330074,0.072440219893303,0.082771359367104,0.0808674579677282,0.1077157588649328,0.0867200599593544,0.1048846610743381,0.1129532653175385,0.1280786108719843,0.1397583978587511,0.14206537812634,0.1301626040457553,0.1307848637287402,0.1234492985576722,0.1457817639593439,0.1774293971359368,0.1681486140694466,0.1709319786574651,0.2079125787110119,0.2010108858028343,0.1922251866947323,0.2092810184366611,0.1916687757217401,0.1507982402612132,0.1326285105454683,0.1428505378418408,0.1282396141551511,0.1584786053882725,0.1514323033102544,0.1272626802190258,0.1280745813504415,0.1062787084877043,0.0946658877113032,0.0849517341601165,0.1262772891422953,0.1104269133500443,0.0947242268985404,0.0753108870153009,0.076078878895366,0.1655563713204784,0.1746047143272868,0.1703613667496286,0.1485279620251762,0.120587763952667,0.1038155282289279,0.2200622345073918,0.2759794081106978,0.1719791908754491,0.1443222360993603,0.1014620814368058,0.085887689404429,0.0963833193238217,0.0751178573278765,0.0671797026921588,0.0562575766580719,0.0469648108209749,0.0450893632806295,0.0533734544812688,0.038403343512718,0.0311786846862867,0.0285675641853756,0.0267695330590348,0.020467858020051,0.018163534359152,0.0132495216158301,0.0142619887343617,0.0103200049762215,0.0123534819581705,0.009088071991248,0.0093399408836682,0.0077713879698914,0.0078885920440919,0.0063331363024261,0.0072622712526396,0.0035301563607113,M
Jose,0.6929479866480754,0.785763808643402,0.6986564299424184,0.7842244661479888,0.6632390745501285,0.6448259391419179,0.6269043533078835,0.6012632601830108,0.5760358728926831,0.6176354290233295,0.5082076231143466,0.5433043571009546,0.485669670851213,0.4930214314509539,0.4336455853960017,0.418437737883036,0.3837195735873027,0.3559054005799649,0.3909119159274535,0.3316833691727188,0.3544154683564871,0.3223726627981947,0.3043947836459671,0.3004182632563265,0.282260582970198,0.2936770510081468,0.26248187369028,0.2378902723245218,0.2028177032575369,0.1829417351612812,0.178576743355457,0.169421455672238,0.1627027621543514,0.1407867035191125,0.1360412010494607,0.1281217388818206,0.1169721432349631,0.1086815752353017,0.1056507727427866,0.0935149556893292,0.094514008326234,0.07834400757003,0.0747601445362794,0.0665513741831253,0.0655263069787908,0.0616175707038165,0.0594294770206022,0.050575164222689,0.0488398443823015,0.0427354936740917,0.0386115842500894,0.0340898578237491,0.0361496741106878,0.0276231569998771,0.0294769515919228,0.028888272512704,0.0255118180946141,0.0238236695509973,0.0285979912770927,0.0231238566673623,0.0230557002566031,0.0232609893069937,0.0218620966641012,0.0246999570353237,0.0196921669641666,0.0192183680235502,0.0176090959472263,0.0192489334747906,0.015326339727585,0.0156524293774426,0.0132805398738269,0.0133213934177514,0.010393272389594,0.0130263563897127,0.0121826013031852,0.0160957301545509,0.0098761903961403,0.0103792820304643,0.0087727097596396,0.0120084893699588,0.006960078595349,0.0101719051978435,0.0108259476312826,0.0091727457340362,0.009330273003788,0.0118750742192138,0.0096242243162491,0.0116601678378276,0.0135520710861069,0.0124342207518262,0.0116751162252561,0.0114440884061384,0.0097586769957345,0.0076906977858355,M
Jose Antonio,0.1056323150378163,0.1089504440555977,0.110044785668586,0.0848369475252441,0.0942587832047986,0.105363715546065,0.0992306704491063,0.1052716819175641,0.1146897770879144,0.121787267694741,0.1162017430261453,0.1186603381153005,0.1321759230797604,0.1329251152199257,0.1251391854205187,0.1271861598763126,0.1287707578029461,0.141263444552136,0.1469009548562065,0.1528245493028225,0.144880439786606,0.1542161116629201,0.1767800243945687,0.1823262156933955,0.1647921361000475,0.1851442278094838,0.1620072548268695,0.1803598799000567,0.1907593407831609,0.1813387407677541,0.192466045616437,0.1711601023096954,0.1786317039037285,0.178342157940111,0.1828278574950424,0.1751175789458636,0.1734169710782382,0.1695852599082244,0.1697958847651928,0.1566962071138402,0.1504508703968624,0.162652476621729,0.1407343746505602,0.1455910109801863,0.147633479957081,0.1618634154275383,0.1514146365434465,0.1356000779883691,0.1313094101821307,0.1250408888982684,0.1129937666181546,0.1051843196792258,0.1108590006061095,0.0956099474934521,0.0940136107590873,0.0977595888654549,0.0890872687863926,0.0794122318366578,0.084026098006876,0.0784839372481238,0.0776562288977638,0.0776373279467192,0.0792377349680773,0.0602830369023036,0.0598932267112901,0.0591124210771758,0.0585480093676815,0.0618651768887456,0.0533425120127679,0.052897184408896,0.0491459499522457,0.0377439480169625,0.0392383689491196,0.0362295537088886,0.0305447829775513,0.0283540676894739,0.0304690980306456,0.0228344204670215,0.0254882783557096,0.0195927984457222,0.017667891818963,0.0156300006698571,0.0170809395960237,0.015287909556727,0.0166612017924787,0.0114509644256705,0.0104860951505401,0.0123460600635822,0.010072485266701,0.007993427626174,0.0068367797715463,0.0068886745745687,0.0072622712526396,0.0073124667471878,M
